Dept Code,Dept Name,Org Level 5 Code,Org Level 5 Name,Prog Code,Prog Name,Fund Code,Fund Name,Source Fund Code,Source Fund Name,Account Code,Account Name,2019-20 Actuals,2020-21 Adopted Budget,2020-21 Estimates,2021-22 Proposed Budget,2021-22 Adopted
44,Library,44LVL5,Library,4401,Branch Library Services,300,Library Other Revenue,300,Library Other Revenue,001010,Salaries General,45548846,45219738,42606000,45058580,45058580
44,Library,44LVL5,Library,4401,Branch Library Services,300,Library Other Revenue,300,Library Other Revenue,001070,"Salaries, As-Needed",2629014,2643119,2643000,2709197,2709197
44,Library,44LVL5,Library,4401,Branch Library Services,300,Library Other Revenue,300,Library Other Revenue,001090,Overtime General,44845,76488,76000,76488,76488
44,Library,44LVL5,Library,4401,Branch Library Services,300,Library Other Revenue,300,Library Other Revenue,002080,Office Equipment,3636,18277,18000,18277,18277
44,Library,44LVL5,Library,4401,Branch Library Services,300,Library Other Revenue,300,Library Other Revenue,002120,Printing and Binding,,19072,19000,19072,19072
44,Library,44LVL5,Library,4401,Branch Library Services,300,Library Other Revenue,300,Library Other Revenue,003040,Contractual Services,2107005,4914176,4914000,5483499,5483499
44,Library,44LVL5,Library,4401,Branch Library Services,300,Library Other Revenue,300,Library Other Revenue,003310,Transportation,66915,77463,77000,77463,77463
44,Library,44LVL5,Library,4401,Branch Library Services,300,Library Other Revenue,300,Library Other Revenue,006010,Office and Administrative ,383761,893356,893000,893356,893356
44,Library,44LVL5,Library,4401,Branch Library Services,300,Library Other Revenue,300,Library Other Revenue,006020,Operating Supplies ,30197,97705,98000,97705,97705
44,Library,44LVL5,Library,4401,Branch Library Services,300,Library Other Revenue,300,Library Other Revenue,009010,Library Materials,,7880178,7880000,7880178,7880178
44,Library,44LVL5,Library,4401,Branch Library Services,300,Library Other Revenue,300,Library Other Revenue,009510,Various Special - Library,34532,59978974,59979000,63180785,63180785
44,Library,44LVL5,Library,4402,Central Library Services,300,Library Other Revenue,300,Library Other Revenue,001010,Salaries General,11317364,12675498,12675000,12783134,12783134
44,Library,44LVL5,Library,4402,Central Library Services,300,Library Other Revenue,300,Library Other Revenue,001070,"Salaries, As-Needed",400909,991571,992000,1016360,1016360
44,Library,44LVL5,Library,4402,Central Library Services,300,Library Other Revenue,300,Library Other Revenue,001090,Overtime General,564,16346,16000,16346,16346
44,Library,44LVL5,Library,4402,Central Library Services,300,Library Other Revenue,300,Library Other Revenue,002080,Office Equipment,901,12185,12000,12185,12185
44,Library,44LVL5,Library,4402,Central Library Services,300,Library Other Revenue,300,Library Other Revenue,002120,Printing and Binding,,19398,19000,19398,19398
44,Library,44LVL5,Library,4402,Central Library Services,300,Library Other Revenue,300,Library Other Revenue,003040,Contractual Services,1573788,1444363,1446000,1799960,1799960
44,Library,44LVL5,Library,4402,Central Library Services,300,Library Other Revenue,300,Library Other Revenue,006010,Office and Administrative ,97662,128828,129000,133528,133528
44,Library,44LVL5,Library,4402,Central Library Services,300,Library Other Revenue,300,Library Other Revenue,006020,Operating Supplies ,6694,164258,164000,172558,172558
44,Library,44LVL5,Library,4402,Central Library Services,300,Library Other Revenue,300,Library Other Revenue,009010,Library Materials,,3790514,3791000,3790514,3790514
44,Library,44LVL5,Library,4402,Central Library Services,300,Library Other Revenue,300,Library Other Revenue,009510,Various Special - Library,,10151747,10152000,10081889,10081889
44,Library,44LVL5,Library,4403,Engagement and Learning Services,300,Library Other Revenue,300,Library Other Revenue,001010,Salaries General,4317004,4950324,4950000,5084908,5084908
44,Library,44LVL5,Library,4403,Engagement and Learning Services,300,Library Other Revenue,300,Library Other Revenue,001070,"Salaries, As-Needed",35424,84585,85000,86700,86700
44,Library,44LVL5,Library,4403,Engagement and Learning Services,300,Library Other Revenue,300,Library Other Revenue,001090,Overtime General,26,10000,10000,10000,10000
44,Library,44LVL5,Library,4403,Engagement and Learning Services,300,Library Other Revenue,300,Library Other Revenue,002120,Printing and Binding,,157000,157000,157000,157000
44,Library,44LVL5,Library,4403,Engagement and Learning Services,300,Library Other Revenue,300,Library Other Revenue,003040,Contractual Services,362718,471000,471000,815000,815000
44,Library,44LVL5,Library,4403,Engagement and Learning Services,300,Library Other Revenue,300,Library Other Revenue,006010,Office and Administrative ,228711,637856,638000,637856,637856
44,Library,44LVL5,Library,4403,Engagement and Learning Services,300,Library Other Revenue,300,Library Other Revenue,006020,Operating Supplies ,107108,174900,175000,80400,80400
44,Library,44LVL5,Library,4403,Engagement and Learning Services,300,Library Other Revenue,300,Library Other Revenue,007340,Transportation Equipment,240827,,,,
44,Library,44LVL5,Library,4403,Engagement and Learning Services,300,Library Other Revenue,300,Library Other Revenue,009010,Library Materials,,1259934,1260000,1259934,1259934
44,Library,44LVL5,Library,4403,Engagement and Learning Services,300,Library Other Revenue,300,Library Other Revenue,009510,Various Special - Library,,1093044,1093000,1068506,1068506
44,Library,44LVL5,Library,4404,Library Experience Office,300,Library Other Revenue,300,Library Other Revenue,001010,Salaries General,,,,738440,738440
44,Library,44LVL5,Library,4404,Library Experience Office,300,Library Other Revenue,300,Library Other Revenue,001070,"Salaries, As-Needed",,,,50000,50000
44,Library,44LVL5,Library,4404,Library Experience Office,300,Library Other Revenue,300,Library Other Revenue,001090,Overtime General,,,,10000,10000
44,Library,44LVL5,Library,4404,Library Experience Office,300,Library Other Revenue,300,Library Other Revenue,003040,Contractual Services,,,,1891267,1891267
44,Library,44LVL5,Library,4404,Library Experience Office,300,Library Other Revenue,300,Library Other Revenue,006010,Office and Administrative ,,,,380400,380400
44,Library,44LVL5,Library,4404,Library Experience Office,300,Library Other Revenue,300,Library Other Revenue,009510,Various Special - Library,,,,41306,41306
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,001010,Salaries General,7252252,8158951,8159000,8156736,8156736
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,001070,"Salaries, As-Needed",38625,190281,190000,195038,195038
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,001090,Overtime General,9504,37837,38000,19837,19837
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,002120,Printing and Binding,,4608,5000,4608,4608
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,002130,Travel,1445,,,,
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,003040,Contractual Services,2358831,5220319,5222000,2740646,2740646
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,004380,Library Book Repair,31060,,,,
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,006010,Office and Administrative ,3499106,4966216,4966000,6869474,6869474
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,006020,Operating Supplies ,27481,7873,8000,7873,7873
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,007300,"Furniture, Office, and Technical Equipment",48346,,,,
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,009010,Library Materials,16241969,4311749,4312000,6104504,6104504
44,Library,44LVL5,Library,4449,Technology Support,300,Library Other Revenue,300,Library Other Revenue,009510,Various Special - Library,,4662854,4663000,4623014,4623014
44,Library,44LVL5,Library,4450,General Administration and Support,300,Library Other Revenue,300,Library Other Revenue,001010,Salaries General,7317712,9076372,9076000,8856690,8856690
44,Library,44LVL5,Library,4450,General Administration and Support,300,Library Other Revenue,300,Library Other Revenue,001070,"Salaries, As-Needed",235031,126467,126000,129629,129629
44,Library,44LVL5,Library,4450,General Administration and Support,300,Library Other Revenue,300,Library Other Revenue,001090,Overtime General,107760,12752,13000,12752,12752
44,Library,44LVL5,Library,4450,General Administration and Support,300,Library Other Revenue,300,Library Other Revenue,002080,Office Equipment,1140,,,,
44,Library,44LVL5,Library,4450,General Administration and Support,300,Library Other Revenue,300,Library Other Revenue,002120,Printing and Binding,188906,171922,172000,171922,171922
44,Library,44LVL5,Library,4450,General Administration and Support,300,Library Other Revenue,300,Library Other Revenue,003040,Contractual Services,1525989,3631118,3632000,3456118,3456118
44,Library,44LVL5,Library,4450,General Administration and Support,300,Library Other Revenue,300,Library Other Revenue,003310,Transportation,9710,20000,20000,20000,20000
44,Library,44LVL5,Library,4450,General Administration and Support,300,Library Other Revenue,300,Library Other Revenue,006010,Office and Administrative ,614620,284402,284000,84402,84402
44,Library,44LVL5,Library,4450,General Administration and Support,300,Library Other Revenue,300,Library Other Revenue,006020,Operating Supplies ,37372,156650,157000,156650,156650
44,Library,44LVL5,Library,4450,General Administration and Support,300,Library Other Revenue,300,Library Other Revenue,007340,Transportation Equipment,,50000,50000,434000,434000
44,Library,44LVL5,Library,4450,General Administration and Support,300,Library Other Revenue,300,Library Other Revenue,009510,Various Special - Library,73122319,3913278,3913000,7464910,7464910
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001010,Salaries General,3002009,2778513,2779000,2702709,3017869
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001070,"Salaries, As-Needed",1235853,863734,864000,863734,863734
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001090,Overtime General,21809,,1000,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,002120,Printing and Binding,1036,3200,3000,3200,3200
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003040,Contractual Services,56951,76546,77000,76546,76546
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003090,Field Equipment Expense,2148,14576,15000,14576,14576
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003160,"Maintenance Materials, Supplies and Services",104462,94795,95000,94795,94795
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003310,Transportation,,3000,3000,3000,3000
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,004580,Animal Food/Feed and Grain,20344,25793,26000,25793,25793
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006010,Office and Administrative ,14852,43368,43000,43368,43368
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006020,Operating Supplies ,8892,27636,28000,27636,27636
88,Recreation and Parks,88LVL5,Recreation and Parks,8801,Museums and Educational,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,009120,General Fund Reimbursement,,1645096,1645000,1991096,1991096
88,Recreation and Parks,88LVL5,Recreation and Parks,8802,Griffith Observatory,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001010,Salaries General,2223294,1865218,1865000,1609304,1609304
88,Recreation and Parks,88LVL5,Recreation and Parks,8802,Griffith Observatory,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001070,"Salaries, As-Needed",3493357,2701400,2701000,2701400,2701400
88,Recreation and Parks,88LVL5,Recreation and Parks,8802,Griffith Observatory,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001090,Overtime General,63445,,6000,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8802,Griffith Observatory,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,002120,Printing and Binding,57602,256321,256000,256321,256321
88,Recreation and Parks,88LVL5,Recreation and Parks,8802,Griffith Observatory,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003040,Contractual Services,324904,358173,358000,358173,358173
88,Recreation and Parks,88LVL5,Recreation and Parks,8802,Griffith Observatory,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003160,"Maintenance Materials, Supplies and Services",168676,187884,188000,187884,187884
88,Recreation and Parks,88LVL5,Recreation and Parks,8802,Griffith Observatory,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,004430,Uniforms,804,47000,47000,47000,47000
88,Recreation and Parks,88LVL5,Recreation and Parks,8802,Griffith Observatory,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006010,Office and Administrative ,49247,72326,72000,72326,72326
88,Recreation and Parks,88LVL5,Recreation and Parks,8802,Griffith Observatory,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006020,Operating Supplies ,79193,87997,88000,87997,87997
88,Recreation and Parks,88LVL5,Recreation and Parks,8802,Griffith Observatory,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,009120,General Fund Reimbursement,,1114975,1115000,1341975,1341975
88,Recreation and Parks,88LVL5,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001010,Salaries General,3573844,3707682,3708000,3987902,5089852
88,Recreation and Parks,88LVL5,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001070,"Salaries, As-Needed",9695579,10016248,10016000,10016248,10016248
88,Recreation and Parks,88LVL5,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001090,Overtime General,192110,,9000,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003040,Contractual Services,89013,45000,45000,45000,45000
88,Recreation and Parks,88LVL5,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003090,Field Equipment Expense,7413,14803,15000,14803,14803
88,Recreation and Parks,88LVL5,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003160,"Maintenance Materials, Supplies and Services",1275336,1345419,1345000,1414169,1414169
88,Recreation and Parks,88LVL5,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,004430,Uniforms,11045,51757,52000,51757,51757
88,Recreation and Parks,88LVL5,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006010,Office and Administrative ,65968,83369,83000,83369,83369
88,Recreation and Parks,88LVL5,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006020,Operating Supplies ,209459,119725,120000,119725,119725
88,Recreation and Parks,88LVL5,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,009120,General Fund Reimbursement,,1823157,1823000,2282157,2282157
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001010,Salaries General,10740418,11765133,11765000,12623384,16033654
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001070,"Salaries, As-Needed",305174,390717,391000,390717,390717
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001090,Overtime General,421603,,,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001100,Hiring Hall Salaries,2510555,941246,941000,941246,941246
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001120,Benefits Hiring Hall,,331236,331000,331236,331236
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001190,Overtime Hiring Hall,1386,,5000,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003040,Contractual Services,1812654,2289657,2290000,2289657,2289657
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003090,Field Equipment Expense,17202,12351,12000,12351,12351
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003160,"Maintenance Materials, Supplies and Services",2528273,2569953,2570000,2569953,2569953
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006010,Office and Administrative ,11805,11846,12000,11846,11846
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,006020,Operating Supplies ,7707,10412,10000,10412,10412
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,007350,Other Operating Equipment,18622,,,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,008620,Children's Play Equipment,824025,1067250,1067000,1067250,1067250
88,Recreation and Parks,88LVL5,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,009120,General Fund Reimbursement,,6696836,6697000,8140836,8140836
88,Recreation and Parks,88LVL5,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001010,Salaries General,30239822,33717346,33717000,36126824,43106422
88,Recreation and Parks,88LVL5,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001070,"Salaries, As-Needed",12673488,14106403,14106000,14106403,14106403
88,Recreation and Parks,88LVL5,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001090,Overtime General,426083,,105000,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,001100,Hiring Hall Salaries,4023,,,,
88,Recreation and Parks,88LVL5,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,002120,Printing and Binding,385,7000,7000,7000,7000
88,Recreation and Parks,88LVL5,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003040,Contractual Services,6334305,5372756,5373000,5387339,5387339
88,Recreation and Parks,88LVL5,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,003090,Field Equipment Expense,82458,50757,51000,50757,50757
